osm_id,repr_road,lon,lat
30125727,30125727,30.705538,-21.410643
31300302,31300302,29.569437,-16.559496
44122739,44122739,30.872295,-18.580444
44122911,44122911,30.587881,-19.398136
44122912,44122912,30.752018,-19.81685
74316343,74316343,30.896023,-19.057629
77344563,77344563,26.175005,-18.69083
77348111,77348111,26.651924,-18.82503
77352680,77352680,25.912422,-18.361593
77889217,77889217,31.09879,-21.41318
79691761,79691761,26.963522,-18.405184
79692835,79692835,28.642202,-17.18781
79692974,79692974,27.54563,-17.647324
80509580,80509580,27.341822,-17.624168
83087684,83087684,28.936264,-19.040817
83087822,83087822,28.281178,-18.94634
83095277,83095277,28.43292,-20.483536
107938255,107938255,31.218925,-19.847847
108358295,108358295,31.10163,-20.551798
108361282,108361282,31.74741,-21.011366
108361284,108361284,32.315094,-20.660946
108369960,108369960,31.680481,-20.006382
108369962,108369962,32.107265,-20.045168
121900981,121900981,32.853256,-18.086775
134169545,134169545,32.65592,-19.53038
151767645,151767645,31.62651,-17.031338
151874378,151874378,31.225069,-16.224024
151874380,151874380,31.159075,-16.729584
151874402,151874402,30.926777,-17.196352
151874410,151874410,31.141685,-16.417196
151874427,151874427,31.180113,-16.843908
151874437,151874437,30.932697,-17.11742
151915001,151915001,32.148266,-17.817162
152704554,152704554,31.84534,-18.86494
153178319,153178319,31.475323,-18.83535
153178341,153178341,31.373745,-18.673412
153865115,153865115,31.198284,-19.067823
153865178,153865178,30.811012,-18.77567
164325551,164325551,28.864197,-20.779715
164325565,164325565,27.846064,-21.098854
164325580,164325580,28.031467,-21.183908
180858076,180858076,32.91393,-20.028366
181365920,181365920,25.2624,-17.814903
191052316,191052316,27.564182,-18.016628
191130283,191130283,27.60298,-18.519611
191546100,191546100,28.893713,-18.39078
191546103,191546103,28.890337,-18.338562
191546104,191546104,28.891022,-18.185566
191643442,191643442,30.867905,-21.381931
192001253,192001253,28.23928,-17.391146
193222051,193222051,29.381218,-16.93576
194601230,194601230,25.22165,-17.909876
201731389,201731389,29.53163,-22.200495
208189118,208189118,28.720078,-21.554628
208772932,208772932,31.640888,-19.369816
208776967,208776967,31.608292,-20.113115
208878385,208878385,31.71478,-20.44946
208878386,208878386,31.980892,-19.492521
209629124,209629124,32.67522,-18.380333
209631104,209631104,32.634792,-18.418936
211894329,211894329,32.70837,-20.062807
213832531,213832531,32.95813,-18.402504
213832624,213832624,32.7317,-18.546402
213832652,213832652,32.085888,-18.207947
213875674,213875674,32.704613,-18.710611
215626604,215626604,28.052008,-19.91185
215856531,215856531,30.68448,-21.126886
217332380,217332380,28.5447,-20.076042
217420251,217420251,29.113714,-16.151299
219028316,219028316,31.57217,-21.803782
219045313,219045313,30.818588,-19.632711
219156440,219156440,30.47427,-22.341433
219156446,219156446,31.357456,-21.944315
219156450,219156450,30.936104,-22.263844
219156458,219156458,31.462805,-20.703196
219439647,219439647,30.72783,-16.367624
219439650,219439650,30.83446,-16.691595
221102325,221102325,27.731613,-21.15767
226754510,226754510,28.42558,-17.633629
240256968,240256968,28.95818,-16.506306
247493302,247493302,31.7808,-19.066284
268591877,268591877,28.887201,-20.961338
287077566,287077566,30.464197,-16.139015
287077570,287077570,30.371159,-15.859918
298207035,298207035,31.375866,-17.237541
368801190,368801190,28.249992,-19.437132
375706669,375706669,30.854538,-17.230856
398592372,398592372,28.067467,-21.425907
465664682,465664682,32.645306,-18.545557
528890845,528890845,31.150806,-16.516378
543974319,543974319,31.011593,-19.486362
658568138,658568138,29.324343,-18.647879
668382285,668382285,32.641594,-18.623425
1061452861,1061452861,25.816301,-17.93514
1224865772,1224865772,25.2612,-17.798033
15213481,15213481,21.037619,13.8231735
23166307,23166307,14.103569,9.677064
23166308,23166308,14.244367,9.661999
23166309,23166309,14.398957,9.44861
23354724,23354724,18.45495,9.047538
23462041,23462041,16.776657,8.696181
23462042,23462042,16.333092,8.470734
23462046,23462046,16.881851,8.287433
23462050,23462050,16.903519,8.528956
23462061,23462061,15.771945,9.925969
23462066,23462066,15.29964,10.308511
23464346,23464346,15.054612,12.069137
23466092,23466092,16.679106,12.588171
27016623,27016623,15.034393,12.121603
27016657,27016657,15.039513,12.125982
27016704,27016704,15.054201,12.105073
28251146,28251146,14.759631,12.835541
29227267,29227267,21.10866,11.780416
29227342,29227342,20.847563,10.249358
29285068,29285068,17.134954,12.038004
29311211,29311211,17.419577,9.18354
29311238,29311238,17.578522,8.801431
32080883,32080883,19.928873,10.302567
79212739,79212739,14.041719,9.684835
92483015,92483015,15.186532,10.507509
117947898,117947898,19.800993,8.882716
117991780,117991780,18.204136,9.187258
167162687,167162687,20.642603,15.112863
167164780,167164780,21.11657,16.314676
175000768,175000768,20.818148,13.871917
175058234,175058234,15.722753,12.981789
175058239,175058239,15.742226,13.007392
175656994,175656994,18.684914,12.1899185
175656999,175656999,18.21935,11.974048
175927262,175927262,20.831856,13.831796
178815157,178815157,18.224077,11.983172
178815182,178815182,17.401731,9.980404
179104388,179104388,20.909052,14.498559
186531529,186531529,22.83614,16.064373
197140008,197140008,15.522736,9.640435
197264874,197264874,14.565363,14.452114
197343707,197343707,16.173914,10.145271
197346393,197346393,13.599242,14.403332
197528041,197528041,18.407097,13.208467
197799347,197799347,16.525589,20.400251
197799354,197799354,16.518412,20.261988
198244379,198244379,22.917662,15.540582
198656667,198656667,17.343525,10.070044
198930013,198930013,22.802094,15.027701
199347820,199347820,22.350306,12.047806
199678886,199678886,16.961588,7.6268296
199725708,199725708,17.544178,7.904298
199799900,199799900,17.057753,11.774845
204078606,204078606,14.237448,10.007697
212014864,212014864,19.636684,13.3328285
218756208,218756208,18.759472,12.500461
230577625,230577625,18.549446,13.1378355
240800003,240800003,20.545744,9.095195
243048894,243048894,16.490793,13.651552
251209122,251209122,16.14718,20.544079
280842206,280842206,16.341251,20.759214
281699611,281699611,15.896555,22.821148
285779542,285779542,21.883022,13.545845
376587345,376587345,17.21956,14.843559
377231872,377231872,14.830784,9.906524
598057634,598057634,16.792004,12.912001
653797790,653797790,23.584694,20.553108
659759262,659759262,15.460418,22.660515
933040602,933040602,13.563155,14.410448
1189615744,1189615744,15.162092,8.499753
1199238389,1199238389,23.069683,11.480442
5172465,5172465,-59.490746,13.080499
5179386,5179386,-59.583717,13.113405
5183715,5183715,-59.601532,13.091745
5199242,5199242,-59.624676,13.101893
12570043,12570043,-84.091446,9.947816
12576140,12576140,-84.11714,9.939718
12665809,12665809,-84.1615,9.946835
12666270,12666270,-84.08915,9.933
16158954,16158954,-84.08489,9.934254
16335554,16335554,-84.15998,9.944895
16336140,16336140,-84.20174,9.9398575
16347636,16347636,-84.24126,9.918775
16936547,16936547,-84.12836,9.932559
17513781,17513781,-84.88338,10.107691
17735551,17735551,-84.82296,10.315172
17759574,17759574,-84.97651,10.550949
17759590,17759590,-84.98599,10.41783
17766040,17766040,-84.98111,10.546855
17766094,17766094,-84.64118,10.471928
17912438,17912438,-84.61293,10.530749
17917186,17917186,-82.909035,9.784461
17917194,17917194,-82.622025,9.491921
17917196,17917196,-82.61349,9.4989395
19714302,19714302,-85.513695,10.751674
24619029,24619029,-84.09779,9.988104
25308288,25308288,-84.18703,9.979906
25308402,25308402,-84.16754,9.994253
25369606,25369606,-83.03234,9.996751
25376726,25376726,-83.053665,9.923989
25414888,25414888,-84.16751,9.451311
25414893,25414893,-84.16498,9.431834
25439828,25439828,-84.15968,9.429013
25565887,25565887,-85.45205,10.142985
25925344,25925344,-84.605934,9.800601
27702002,27702002,-84.7159,11.0374
28469296,28469296,-84.64682,10.950007
29257219,29257219,-84.94282,10.432158
29257277,29257277,-84.91999,10.558564
29879411,29879411,-85.25021,10.245011
29879430,29879430,-85.63084,11.070466
31735098,31735098,-83.62886,9.271715
31735157,31735157,-83.3243,9.133595
31735182,31735182,-83.46005,8.95839
31735258,31735258,-82.83852,8.533867
33276109,33276109,-83.8641,9.259245
33297369,33297369,-85.52994,9.920185
36877482,36877482,-84.97073,9.940213
45521973,45521973,-82.809944,8.554504
61967003,61967003,-83.2908,8.482546
66269391,66269391,-85.611374,11.212156
69830423,69830423,-82.94174,8.647252
72310395,72310395,-85.08455,10.363706
72357136,72357136,-85.62078,11.045105
72359494,72359494,-85.537834,11.039522
97870261,97870261,-83.55775,9.26706
107665541,107665541,-83.85394,9.28193
113550773,113550773,-83.33822,9.171745
121922180,121922180,-82.851295,9.625241
4321318,4321318,-82.383995,23.14446
4321440,4321440,-82.39345,23.104538
4321558,4321558,-82.38512,22.95839
4322134,4322134,-82.39069,23.041245
4336594,4336594,-82.415886,23.123251
4350966,4350966,-80.69875,22.436125
4350967,4350967,-80.043175,22.378325
4354737,4354737,-83.23326,22.611792
8392075,8392075,-82.432045,23.083578
13864663,13864663,-83.688156,22.429008
22715914,22715914,-79.419365,22.058355
23302698,23302698,-83.5667,22.550816
23306603,23306603,-83.43682,22.847446
23848252,23848252,-82.6751,22.973728
23848254,23848254,-82.40966,23.071922
23848262,23848262,-82.31319,23.051985
23861653,23861653,-82.360245,23.126785
23866269,23866269,-82.44284,23.079065
23940561,23940561,-80.399956,22.068892
23940564,23940564,-80.38588,22.086967
23941290,23941290,-79.45026,22.486816
23941887,23941887,-77.28834,21.560957
23965076,23965076,-83.972466,22.65797
23965650,23965650,-80.25887,22.792248
23965651,23965651,-79.7114,22.53292
23965652,23965652,-81.03519,22.902557
23965661,23965661,-81.208954,23.040907
23968750,23968750,-81.237526,22.960978
23968760,23968760,-82.08939,22.937769
23968767,23968767,-82.748505,22.908146
23968770,23968770,-82.513435,22.884192
23968774,23968774,-82.478584,22.907944
23968787,23968787,-82.22158,22.903042
23968796,23968796,-82.02172,22.847242
23968902,23968902,-80.95152,22.415384
23968926,23968926,-79.97473,22.435612
23968992,23968992,-79.72233,22.465849
23969018,23969018,-84.08507,22.2081
23969022,23969022,-84.051445,22.1645
23969028,23969028,-79.65696,22.310959
23969029,23969029,-78.664154,22.104742
23969030,23969030,-78.62849,22.110735
23969039,23969039,-79.49849,22.080599
23969073,23969073,-79.44043,21.9358
23969077,23969077,-78.70792,22.009306
23969103,23969103,-78.86438,21.877302
23969122,23969122,-78.78792,21.784763
23969124,23969124,-78.68772,21.800455
23969126,23969126,-79.48544,21.795147
23969132,23969132,-78.21944,21.584623
23969205,23969205,-77.31762,21.120825
23969215,23969215,-76.31225,20.996765
23969223,23969223,-76.96594,20.957943
23969253,23969253,-76.48247,21.005486
23969255,23969255,-76.272896,20.89431
23969264,23969264,-76.224915,20.875105
23969269,23969269,-77.56546,20.857227
23969274,23969274,-76.21796,20.844328
23969281,23969281,-76.96427,20.92756
23969290,23969290,-76.65797,20.45263
23969291,23969291,-76.65991,20.384426
23969292,23969292,-76.801765,20.522472
23969293,23969293,-76.650475,20.394289
23969308,23969308,-75.22916,20.185911
23969318,23969318,-75.21824,20.142845
23969337,23969337,-75.15193,19.989286
23969363,23969363,-80.062744,22.806065
23969388,23969388,-84.08431,22.199478
23969460,23969460,-77.06338,20.220291
23969465,23969465,-75.16899,20.148579
23969473,23969473,-75.91495,19.99718
23969489,23969489,-74.633484,20.34888
23980130,23980130,-79.264725,22.007608
24029906,24029906,-81.31516,23.128754
24030164,24030164,-79.94208,22.401836
24030427,24030427,-79.902596,21.827225
24030905,24030905,-80.12292,21.960424
24041800,24041800,-80.44524,22.165283
24041801,24041801,-80.86395,22.40269
25587621,25587621,-82.6623,23.029537
28053875,28053875,-82.904076,22.830328
35064842,35064842,-75.084404,20.011765
37678399,37678399,-82.93931,21.664003
38438417,38438417,-82.22187,22.901241
38443038,38443038,-81.719124,22.73846
38542613,38542613,-77.92156,21.379257
38553291,38553291,-77.91871,21.379858
38575224,38575224,-76.546074,21.214441
38738841,38738841,-81.90988,22.782583
38870105,38870105,-75.21352,20.13446
38882351,38882351,-77.31949,21.199389
38905571,38905571,-75.84915,20.03226
38905642,38905642,-75.82839,20.02572
38906375,38906375,-75.78182,20.164598
38906515,38906515,-75.80153,20.038828
38906934,38906934,-75.82531,19.988281
38907555,38907555,-78.35183,22.071203
38907571,38907571,-78.12145,21.855133
39067013,39067013,-75.98957,21.072554
39067031,39067031,-76.34909,21.085526
39208607,39208607,-77.14226,20.334158
39210954,39210954,-78.44438,22.392128
39244622,39244622,-79.494286,22.384987
39247584,39247584,-78.219154,22.416128
39249480,39249480,-81.20406,22.28471
39303451,39303451,-75.11289,19.919447
39335894,39335894,-75.15382,20.075792
39345094,39345094,-75.256294,20.151665
40033277,40033277,-83.16271,22.667894
40433439,40433439,-82.76865,21.743599
40530516,40530516,-81.83537,22.782255
40555754,40555754,-81.92586,22.849104
41184722,41184722,-75.82579,21.120693
41197677,41197677,-75.70184,20.173513
41199414,41199414,-75.706795,20.159483
41222996,41222996,-75.770065,20.956165
41223833,41223833,-75.7021,20.176104
41505023,41505023,-74.5497,20.412085
41573243,41573243,-74.278366,20.198637
41573247,41573247,-74.24161,20.168495
41682376,41682376,-79.9975,21.735254
42784235,42784235,-79.97616,22.409277
42784374,42784374,-79.96115,22.409405
44109900,44109900,-83.36927,22.64639
46669946,46669946,-80.86227,22.401432
49688910,49688910,-82.757324,21.548853
51189031,51189031,-81.84314,22.91817
52117991,52117991,-83.60802,22.439274
53638163,53638163,-77.88961,21.402426
53638166,53638166,-77.89072,21.40216
54226177,54226177,-80.45011,22.142626
57798413,57798413,-74.82112,20.60939
57823329,57823329,-78.67913,22.606012
84103097,84103097,-77.046974,21.565832
84203131,84203131,-77.86049,21.417704
87280199,87280199,-84.75305,21.874912
94477146,94477146,-79.868065,22.61798
96715976,96715976,-83.41723,22.521488
96834162,96834162,-76.62304,20.343683
97143722,97143722,-78.33746,22.081615
97295409,97295409,-80.71961,22.73184
97419386,97419386,-82.75916,21.685223
97419391,97419391,-82.94695,21.794325
97419422,97419422,-82.91933,21.77032
109432221,109432221,-77.27464,21.55308
109443190,109443190,-77.75478,21.721903
112112632,112112632,-83.07006,22.71259
115915208,115915208,-80.926506,22.635775
116908675,116908675,-82.88743,22.73214
117099539,117099539,-83.68291,22.412968
117556648,117556648,-76.89753,20.31248
117855823,117855823,-75.70635,20.17577
117856299,117856299,-75.435104,20.132
118107520,118107520,-75.25541,20.551767
118367131,118367131,-78.001076,20.80368
118851676,118851676,-75.258545,20.66736
122679106,122679106,-78.4675,21.7169
160644799,160644799,-79.70207,22.225609
193769291,193769291,-74.40064,20.279985
199506250,199506250,-84.46996,21.870865
277765299,277765299,-81.5655,21.625574
479799169,479799169,-78.78055,22.384956
556782687,556782687,-84.352646,21.950615
21307978,21307978,-61.384094,15.295283
21311201,21311201,-61.385464,15.297047
21513412,21513412,-61.277374,15.516624
23052226,23052226,-70.592545,19.326403
23070786,23070786,-69.89198,18.470798
23122830,23122830,-70.69538,19.450085
23132382,23132382,-70.631134,19.4727
23158743,23158743,-70.98494,19.5851
23425825,23425825,-68.42007,18.682669
27108958,27108958,-69.60276,18.448904
27108962,27108962,-69.58017,18.485565
27109081,27109081,-69.60882,18.448399
27577785,27577785,-68.388306,18.594475
27709078,27709078,-69.879074,19.400814
27785663,27785663,-68.71822,18.610685
27785664,27785664,-68.73801,18.626488
27785665,27785665,-68.72111,18.619583
27795647,27795647,-68.38042,18.559301
27806547,27806547,-69.669525,18.449757
27806935,27806935,-69.95751,18.511148
27806937,27806937,-69.858246,18.468357
27806942,27806942,-69.830505,18.470976
27807203,27807203,-69.33744,18.500633
27893148,27893148,-68.945786,18.444975
27924242,27924242,-69.29472,18.469145
27943831,27943831,-69.291824,18.457272
28026092,28026092,-69.872925,18.482765
28106452,28106452,-69.93177,18.441587
28109066,28109066,-69.893906,18.464602
